-96.90,32.65
-96.85,32.65
-96.80,32.65
-96.75,32.65
-96.70,32.65
-96.65,32.65
-96.90,32.70
-96.85,32.70
-96.80,32.70
-96.75,32.70
-96.70,32.70
-96.65,32.70
-96.90,32.75
-96.85,32.75
-96.80,32.75
-96.75,32.75
-96.70,32.75
-96.65,32.75
-96.90,32.80
-96.85,32.80
-96.80,32.80
-96.75,32.80
-96.70,32.80
-96.65,32.80
-96.90,32.85
-96.85,32.85
-96.80,32.85
-96.75,32.85
-96.70,32.85
-96.65,32.85
-96.90,32.90
-96.85,32.90
-96.80,32.90
-96.75,32.90
-96.70,32.90
-96.65,32.90
-96.90,32.95
-96.85,32.95
-96.80,32.95
-96.75,32.95
-96.70,32.95
-96.65,32.95